date,sku_id,daypart,sku_name,sku_category,base_quantity_sold,avg_unit_price,outlet_id,outlet_name,outlet_type,outlet_factor,daypart_factor,demand_noise,day_of_week,is_weekend,month,week_of_year,day_of_year,weather_condition,rain_mm,temperature,is_holiday,holiday_name,promo_flag,promo_type,event_flag,event_description,estimated_true_demand,planned_prep,actual_sales,waste_units,stockout_units,recent_waste_pressure,recent_stockout_pressure
2026-02-11,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.995189489506442,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-11,chocolate_cookie,morning,Chocolate Cookie,Dessert,6,1.15,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.866610101724534,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,5,5,5,0,0,0,0
2026-02-11,chocolate_cookie,midday,Chocolate Cookie,Dessert,1,1.15,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.0068449811437583,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2026-02-11,chocolate_cookie,evening,Chocolate Cookie,Dessert,3,1.15,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.1246782243912257,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0
2026-02-11,brownie,morning,Brownie,Dessert,0,4.0,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.9379789495894232,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-11,brownie,midday,Brownie,Dessert,0,4.0,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.0065970117970042,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-11,brownie,evening,Brownie,Dessert,0,4.0,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.013217512745742,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-11,fruit_tart,morning,Fruit Tart,Dessert,4,2.2,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.075370127346496,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,4,3,3,0,1,0,1
2026-02-11,fruit_tart,midday,Fruit Tart,Dessert,6,2.2,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9689750761773362,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,5,4,4,0,1,0,1
2026-02-11,fruit_tart,evening,Fruit Tart,Dessert,2,2.85,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.9304493001235769,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0
2026-02-11,cake_slice,morning,Cake Slice,Dessert,0,6.2,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.045600172097899,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-11,cake_slice,midday,Cake Slice,Dessert,0,6.2,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9405290384769918,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-11,cake_slice,evening,Cake Slice,Dessert,0,6.2,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.8531595718286311,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-11,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,4,5.5,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.147229753954229,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,5,5,5,0,0,0,0
2026-02-11,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,24,5.866666666666666,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.074162452971004,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,24,23,23,0,1,0,1
2026-02-11,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,2,5.0,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.150671022833375,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0
2026-02-11,brioche,morning,Brioche,Pastry,1,6.0,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.0699210202412428,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2026-02-11,brioche,midday,Brioche,Pastry,2,6.0,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.0544291937353962,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0
2026-02-11,brioche,evening,Brioche,Pastry,0,3.8,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.0295628506736283,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-11,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,1,2.3,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.9851177374750176,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2026-02-11,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,3,5.65,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.0409685265524078,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0
2026-02-11,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,4,2.3,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.955741401250072,2,0,2,7,42,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0
2026-02-12,traditional_baguette,morning,Traditional Baguette,Bread,386,1.2492610837438425,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.9144616662016626,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,357,335,335,0,22,0,1
2026-02-12,traditional_baguette,midday,Traditional Baguette,Bread,204,1.2481308411214955,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.973421934646314,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,183,195,183,12,0,1,0
2026-02-12,traditional_baguette,evening,Traditional Baguette,Bread,0,3.2,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.1033193833081114,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,butter_croissant,morning,Butter Croissant,Pastry,121,1.2363636363636363,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.90140746504598,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,110,116,110,6,0,1,0
2026-02-12,butter_croissant,midday,Butter Croissant,Pastry,17,1.2,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.902678667935992,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,14,11,11,0,3,0,1
2026-02-12,butter_croissant,evening,Butter Croissant,Pastry,0,4.25,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.0473047330170258,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,pain_au_chocolat,morning,Pain au Chocolat,Pastry,74,1.3,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.9667937036450668,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,72,75,72,3,0,1,0
2026-02-12,pain_au_chocolat,midday,Pain au Chocolat,Pastry,7,1.3,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.0388396036127572,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,7,7,7,0,0,0,0
2026-02-12,pain_au_chocolat,evening,Pain au Chocolat,Pastry,0,4.4,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.0791885945503557,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,country_sourdough,morning,Country Sourdough,Bread,61,1.9410714285714288,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.0369225987406303,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,64,58,58,0,6,0,1
2026-02-12,country_sourdough,midday,Country Sourdough,Bread,11,1.945454545454545,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9494203537057242,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,10,8,8,0,2,0,1
2026-02-12,country_sourdough,evening,Country Sourdough,Bread,0,6.0,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.1026347046822884,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.0593698146082808,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.0021462283351663,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.9982733748881256,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,chocolate_cookie,morning,Chocolate Cookie,Dessert,3,1.15,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.029919403158159,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0
2026-02-12,chocolate_cookie,midday,Chocolate Cookie,Dessert,3,1.15,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9750413039793356,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,3,3,3,0,0,0,0
2026-02-12,chocolate_cookie,evening,Chocolate Cookie,Dessert,0,2.5,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.8695036244223953,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,brownie,morning,Brownie,Dessert,0,4.0,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.060012619700934,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,brownie,midday,Brownie,Dessert,0,4.0,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.055259441589694,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,brownie,evening,Brownie,Dessert,0,4.0,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.815914722744262,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,fruit_tart,morning,Fruit Tart,Dessert,21,7.258823529411765,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.0408540914125803,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,22,22,22,0,0,0,0
2026-02-12,fruit_tart,midday,Fruit Tart,Dessert,15,5.071428571428571,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.1405186831111769,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,16,15,15,0,1,0,1
2026-02-12,fruit_tart,evening,Fruit Tart,Dessert,0,5.5,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.9097889317461167,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,cake_slice,morning,Cake Slice,Dessert,0,6.2,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.9941366967287432,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,cake_slice,midday,Cake Slice,Dessert,0,6.2,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9854414148692752,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,cake_slice,evening,Cake Slice,Dessert,0,6.2,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.1328329547496707,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,0,8.5,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.089675763532557,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,0,8.5,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9297267082790056,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.027369481868682,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,brioche,morning,Brioche,Pastry,9,6.0,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.184213770582202,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,11,11,11,0,0,0,0
2026-02-12,brioche,midday,Brioche,Pastry,2,6.0,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9500233680687088,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0
2026-02-12,brioche,evening,Brioche,Pastry,0,3.8,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.9991076973072536,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-12,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,6,5.65,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.0410805842790096,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,6,5,5,0,1,0,1
2026-02-12,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,4,3.975,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9511956360224594,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,4,3,3,0,1,0,1
2026-02-12,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.1410562467994196,3,0,2,7,43,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-13,traditional_baguette,morning,Traditional Baguette,Bread,341,1.229559748427673,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.9621865359773184,4,0,2,7,44,light_rain,3.4,28.2,0,,0,,0,,332,282,282,0,50,0,1
2026-02-13,traditional_baguette,midday,Traditional Baguette,Bread,159,1.270408163265306,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.8888771896700645,4,0,2,7,44,light_rain,3.4,28.2,0,,0,,0,,130,115,115,0,15,0,1
2026-02-13,traditional_baguette,evening,Traditional Baguette,Bread,0,3.2,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.9580014368866968,4,0,2,7,44,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-13,butter_croissant,morning,Butter Croissant,Pastry,163,1.2260869565217392,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.0522416068948937,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,174,173,173,0,1,0,1
2026-02-13,butter_croissant,midday,Butter Croissant,Pastry,0,4.25,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9361460699396598,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,butter_croissant,evening,Butter Croissant,Pastry,0,4.25,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.0241759511093682,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,pain_au_chocolat,morning,Pain au Chocolat,Pastry,126,1.3,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.0450040352113332,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,133,130,130,0,3,0,1
2026-02-13,pain_au_chocolat,midday,Pain au Chocolat,Pastry,5,1.3,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9032852766336276,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,4,4,4,0,0,0,0
2026-02-13,pain_au_chocolat,evening,Pain au Chocolat,Pastry,0,4.4,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.954903822592462,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,country_sourdough,morning,Country Sourdough,Bread,74,2.030952380952381,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.0279176687630454,4,0,2,7,44,light_rain,3.4,28.2,0,,0,,0,,77,84,77,7,0,1,0
2026-02-13,country_sourdough,midday,Country Sourdough,Bread,11,1.4909090909090907,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.0561929728002812,4,0,2,7,44,light_rain,3.4,28.2,0,,0,,0,,11,10,10,0,1,0,1
2026-02-13,country_sourdough,evening,Country Sourdough,Bread,0,6.0,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.956897278418589,4,0,2,7,44,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-13,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.0121417848198422,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9772851000203392,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.0582280136640476,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,chocolate_cookie,morning,Chocolate Cookie,Dessert,5,1.15,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.0415530863332485,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,5,5,5,0,0,0,0
2026-02-13,chocolate_cookie,midday,Chocolate Cookie,Dessert,7,1.15,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9701213587843462,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,6,7,6,1,0,1,0
2026-02-13,chocolate_cookie,evening,Chocolate Cookie,Dessert,0,2.5,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.0382755080956927,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,brownie,morning,Brownie,Dessert,0,4.0,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.966992130256584,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,brownie,midday,Brownie,Dessert,0,4.0,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.0365889563485182,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,brownie,evening,Brownie,Dessert,0,4.0,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.037703563627567,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,fruit_tart,morning,Fruit Tart,Dessert,5,6.133333333333333,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.1896837222854808,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,6,5,5,0,1,0,1
2026-02-13,fruit_tart,midday,Fruit Tart,Dessert,9,6.266666666666667,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9730990206316712,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,8,7,7,0,1,0,1
2026-02-13,fruit_tart,evening,Fruit Tart,Dessert,0,5.5,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.9886985210429206,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,cake_slice,morning,Cake Slice,Dessert,0,6.2,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.94822147196863,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,cake_slice,midday,Cake Slice,Dessert,0,6.2,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9173741041768644,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,cake_slice,evening,Cake Slice,Dessert,0,6.2,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.9634831605126064,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,15,5.7,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.053208055617699,4,0,2,7,44,light_rain,3.4,28.2,0,,0,,0,,16,17,16,1,0,1,0
2026-02-13,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,15,5.8,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.0589969225079443,4,0,2,7,44,light_rain,3.4,28.2,0,,0,,0,,15,15,15,0,0,0,0
2026-02-13,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.0236543875749864,4,0,2,7,44,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2026-02-13,brioche,morning,Brioche,Pastry,5,6.0,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.9763388095576072,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,5,5,5,0,0,0,0
2026-02-13,brioche,midday,Brioche,Pastry,1,6.0,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9605300011255352,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,1,1,1,0,0,0,0
2026-02-13,brioche,evening,Brioche,Pastry,0,3.8,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.926653559163038,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-13,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,8,3.975,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.9554489919229596,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,8,7,7,0,1,0,1
2026-02-13,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,10,4.98,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.8963897552694179,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,8,8,8,0,0,0,0
2026-02-13,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.108628664950053,4,0,2,7,44,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2026-02-14,traditional_baguette,morning,Traditional Baguette,Bread,351,1.231176470588235,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.1469721189057636,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,407,373,373,0,34,0,1
2026-02-14,traditional_baguette,midday,Traditional Baguette,Bread,240,1.2538793103448278,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.8451309797200058,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,187,141,141,0,46,0,1
2026-02-14,traditional_baguette,evening,Traditional Baguette,Bread,48,1.3,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.023141091028049,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,41,38,38,0,3,0,1
2026-02-14,butter_croissant,morning,Butter Croissant,Pastry,160,1.229090909090909,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.0218153564284822,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,165,194,165,29,0,1,0
2026-02-14,butter_croissant,midday,Butter Croissant,Pastry,6,1.3333333333333333,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.0167047031672105,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,6,5,5,0,1,0,1
2026-02-14,butter_croissant,evening,Butter Croissant,Pastry,4,1.4666666666666668,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.9525804543029592,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,3,3,3,0,0,0,0
2026-02-14,pain_au_chocolat,morning,Pain au Chocolat,Pastry,112,1.3,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,1.081801116700455,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,123,118,118,0,5,0,1
2026-02-14,pain_au_chocolat,midday,Pain au Chocolat,Pastry,0,4.4,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.0328381841262848,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,0,0,0,0,0,0,0
2026-02-14,pain_au_chocolat,evening,Pain au Chocolat,Pastry,0,4.4,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.0827297403171066,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,0,0,0,0,0,0,0
2026-02-14,country_sourdough,morning,Country Sourdough,Bread,56,1.902272727272728,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.9409990416469756,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,53,52,52,0,1,0,1
2026-02-14,country_sourdough,midday,Country Sourdough,Bread,37,2.0058823529411764,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.8893453756273656,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,30,25,25,0,5,0,1
2026-02-14,country_sourdough,evening,Country Sourdough,Bread,17,1.8857142857142857,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,1.0347924423665615,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,15,11,11,0,4,0,1
2026-02-14,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.9229645019345396,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,0,0,0,0,0,0,0
2026-02-14,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,1.0843679684667098,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,0,0,0,0,0,0,0
2026-02-14,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,bangsar_street,Bangsar Street,street_cafe,0.92,0.9,0.8298702948498533,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,0,0,0,0,0,0,0
2026-02-14,chocolate_cookie,morning,Chocolate Cookie,Dessert,6,1.15,bangsar_street,Bangsar Street,street_cafe,0.92,1.1,0.9625168084078244,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,6,5,5,0,1,0,1
2026-02-14,chocolate_cookie,midday,Chocolate Cookie,Dessert,10,1.15,bangsar_street,Bangsar Street,street_cafe,0.92,1.0,0.9507262521877546,5,1,2,7,45,clear,0.0,29.5,0,,0,,0,,9,8,8,0,1,0,1
